500,703	18895
500,898	18985
501,094	19044
501,289	19328
501,484	19153
501,68	19334
501,875	19553
502,07	19649
502,266	19639
502,461	19864
502,656	19829
502,852	19915
503,047	20161
503,242	20207
503,438	20328
503,633	20425
503,828	20341
504,023	20693
504,219	20778
504,414	20798
504,609	21071
504,805	21077
505	21059
505,195	21294
505,391	21366
505,586	21521
505,781	21539
505,977	21738
506,172	21870
506,367	21823
506,562	21918
506,758	22062
506,953	22212
507,148	22353
507,344	22511
507,539	22588
507,734	22546
507,93	22819
508,125	22882
508,32	23036
508,516	23100
508,711	23241
508,906	23220
509,102	23403
509,297	23623
509,492	23628
509,688	23782
509,883	23784
510,078	24133
510,273	24124
510,469	24252
510,664	24411
510,859	24359
511,055	24496
511,25	24773
511,445	24817
511,641	24924
511,836	24980
512,031	25261
512,227	25177
512,422	25197
512,617	25509
512,812	25590
513,008	25670
513,203	25733
513,398	25940
513,594	26085
513,789	26333
513,984	26446
514,18	26325
514,375	26469
514,57	26654
514,766	26848
514,961	26808
515,156	27093
515,352	27114
515,547	27237
515,742	27357
515,938	27497
516,133	27779
516,328	27738
516,523	27714
516,719	27846
516,914	27980
517,109	28333
517,305	28232
517,5	28382
517,695	28410
517,891	28656
518,086	28820
518,281	28911
518,477	29074
518,672	29205
518,867	29130
519,062	29292
519,258	29631
519,453	29679
519,648	29879
519,844	29948
520,039	30129
520,234	30125
520,43	30309
520,625	30417
520,82	30681
521,016	30655
521,211	30833
521,406	30968
521,602	30994
521,797	31152
521,992	31482
522,188	31336
522,383	31599
522,578	31783
522,773	31758
522,969	31851
523,164	32143
523,359	32180
523,555	32333
523,75	32662
523,945	32493
524,141	32757
524,336	32680
524,531	32948
524,727	32987
524,922	33196
525,117	33349
525,312	33393
525,508	33761
525,703	33735
525,898	34015
526,094	34088
526,289	34198
526,484	34294
526,68	34424
526,875	34514
527,07	34658
527,266	34800
527,461	34964
527,656	35046
527,852	35148
528,047	35374
528,242	35344
528,438	35457
528,633	35689
528,828	35830
529,023	35865
529,219	36108
529,414	36153
529,609	36313
529,805	36518
530	36601
530,195	36679
530,391	36890
530,586	37007
530,781	37111
530,977	37423
531,172	37347
531,367	37647
531,562	37596
531,758	37764
531,953	37948
532,148	38054
532,344	38032
532,539	38238
532,734	38453
532,93	38452
533,125	38728
533,32	38872
533,516	38877
533,711	38933
533,906	39199
534,102	39341
534,297	39452
534,492	39509
534,688	39692
534,883	39699
535,078	40053
535,273	40021
535,469	40001
535,664	40312
535,859	40504
536,055	40482
536,25	40728
536,445	40928
536,641	40862
536,836	41073
537,031	41040
537,227	41399
537,422	41339
537,617	41392
537,812	41548
538,008	41736
538,203	41972
538,398	42142
538,594	42265
538,789	42309
538,984	42445
539,18	42685
539,375	42647
539,57	42785
539,766	42931
539,961	43040
540,156	43098
540,352	43341
540,547	43446
540,742	43534
540,938	43614
541,133	43813
541,328	43979
541,523	44102
541,719	44179
541,914	44239
542,109	44458
542,305	44560
542,5	44645
542,695	44696
542,891	44858
543,086	45117
543,281	45174
543,477	45179
543,672	45408
543,867	45552
544,062	45713
544,258	45507
544,453	45758
544,648	45976
544,844	46100
545,039	46149
545,234	46317
545,43	46554
545,625	46704
545,82	46728
546,016	46717
546,211	46863
546,406	47150
546,602	47096
546,797	47177
546,992	47392
547,188	47650
547,383	47778
547,578	47829
547,773	47917
547,969	47929
548,164	48072
548,359	48154
548,555	48197
548,75	48223
548,945	48388
549,141	48517
549,336	48797
549,531	48752
549,727	48968
549,922	48972
550,117	49164
550,312	49387
550,508	49130
550,703	49380
550,898	49658
551,094	49514
551,289	49884
551,484	49986
551,68	49931
551,875	50003
552,07	50159
552,266	50519
552,461	50284
552,656	50383
552,852	50551
553,047	50549
553,242	50842
553,438	50957
553,633	50918
553,828	51219
554,023	51076
554,219	51103
554,414	51239
554,609	51486
554,805	51615
555	51552
555,195	51712
555,391	51918
555,586	51785
555,781	52218
555,977	52199
556,172	52261
556,367	52320
556,562	52410
556,758	52487
556,953	52501
557,148	52784
557,344	52738
557,539	52766
557,734	52852
557,93	52904
558,125	53124
558,32	53017
558,516	53327
558,711	53293
558,906	53356
559,102	53601
559,297	53759
559,492	53661
559,688	53704
559,883	53801
560,078	53874
560,273	53922
560,469	54013
560,664	54002
560,859	54431
561,055	54460
561,25	54303
561,445	54250
561,641	54537
561,836	54586
562,031	54740
562,227	54551
562,422	54875
562,617	54710
562,812	54915
563,008	54980
563,203	55006
563,398	55268
563,594	55125
563,789	55200
563,984	55298
564,18	55357
564,375	55262
564,57	55454
564,766	55632
564,961	55684
565,156	55716
565,352	55695
565,547	55914
565,742	55888
565,938	56018
566,133	55988
566,328	55849
566,523	56021
566,719	56243
566,914	56120
567,109	56199
567,305	56354
567,5	56287
567,695	56572
567,891	56405
568,086	56357
568,281	56676
568,477	56671
568,672	56632
568,867	56730
569,062	56720
569,258	56763
569,453	56831
569,648	56907
569,844	56855
570,039	56897
570,234	57104
570,43	57039
570,625	57145
570,82	57172
571,016	57330
571,211	57202
571,406	57271
571,602	57268
571,797	57260
571,992	57362
572,188	57358
572,383	57277
572,578	57372
572,773	57548
572,969	57335
573,164	57493
573,359	57655
573,555	57612
573,75	57696
573,945	57630
574,141	57627
574,336	57757
574,531	57694
574,727	57636
574,922	57903
575,117	57860
575,312	57825
575,508	57837
575,703	57821
575,898	58049
576,094	57828
576,289	57850
576,484	57984
576,68	57918
576,875	58049
577,07	57963
577,266	57930
577,461	58117
577,656	58067
577,852	57924
578,047	57998
578,242	58129
578,438	58019
578,633	57955
578,828	58167
579,023	58053
579,219	58128
579,414	58123
579,609	57885
579,805	57983
580	58169
580,195	58090
580,391	58277
580,586	58141
580,781	58161
580,977	58065
581,172	58144
581,367	58106
581,562	58108
581,758	57932
581,953	58020
582,148	57906
582,344	58047
582,539	57919
582,734	58002
582,93	58083
583,125	58035
583,32	57878
583,516	57850
583,711	57981
583,906	57927
584,102	57775
584,297	57773
584,492	57783
584,688	57830
584,883	57749
585,078	57770
585,273	57760
585,469	57426
585,664	57612
585,859	57731
586,055	57571
586,25	57703
586,445	57476
586,641	57621
586,836	57487
587,031	57567
587,227	57422
587,422	57571
587,617	57381
587,812	57481
588,008	57652
588,203	57086
588,398	57287
588,594	57281
588,789	57129
588,984	57355
589,18	57034
589,375	57200
589,57	57032
589,766	57172
589,961	56867
590,156	56865
590,352	56866
590,547	56861
590,742	56990
590,938	56689
591,133	56771
591,328	56811
591,523	56639
591,719	56519
591,914	56478
592,109	56592
592,305	56312
592,5	56445
592,695	56379
592,891	56436
593,086	55880
593,281	56106
593,477	55984
593,672	56081
593,867	56094
594,062	55986
594,258	55958
594,453	55695
594,648	55593
594,844	55609
595,039	55700
595,234	55563
595,43	55508
595,625	55667
595,82	55335
596,016	55392
596,211	55334
596,406	55355
596,602	55155
596,797	55134
596,992	54870
597,188	54911
597,383	54631
597,578	54747
597,773	54872
597,969	54711
598,164	54419
598,359	54502
598,555	54394
598,75	54447
598,945	54307
599,141	54241
599,336	54242
599,531	54163
599,727	54029
599,922	53843
600,117	53805
600,312	53801
600,508	53694
600,703	53615
600,898	53477
601,094	53440
601,289	53368
601,484	53407
601,68	53101
601,875	52956
602,07	53057
602,266	52932
602,461	52759
602,656	52827
602,852	52673
603,047	52583
603,242	52489
603,438	52376
603,633	52464
603,828	52210
604,023	52057
604,219	51956
604,414	51976
604,609	51840
604,805	51792
605	51697
605,195	51557
605,391	51311
605,586	51448
605,781	51250
605,977	51200
606,172	51107
606,367	51013
606,562	50902
606,758	50722
606,953	50755
607,148	50676
607,344	50445
607,539	50466
607,734	50285
607,93	50304
608,125	50136
608,32	49951
608,516	49885
608,711	49696
608,906	49699
609,102	49609
609,297	49554
609,492	49369
609,688	49214
609,883	49193
610,078	49053
610,273	48971
610,469	48805
610,664	48675
610,859	48678
611,055	48530
611,25	48238
611,445	48195
611,641	48177
611,836	48111
612,031	47972
612,227	47927
612,422	47822
612,617	47713
612,812	47399
613,008	47497
613,203	47300
613,398	47192
613,594	47055
613,789	47014
613,984	46902
614,18	46703
614,375	46662
614,57	46363
614,766	46422
614,961	46306
615,156	46090
615,352	46020
615,547	46050
615,742	45690
615,938	45617
616,133	45479
616,328	45511
616,523	45214
616,719	45218
616,914	45270
617,109	44706
617,305	44765
617,5	44737
617,695	44503
617,891	44521
618,086	44464
618,281	44198
618,477	44036
618,672	43883
618,867	43797
619,062	43626
619,258	43454
619,453	43368
619,648	43281
619,844	43428
620,039	43119
620,234	42895
620,43	42769
620,625	42681
620,82	42618
621,016	42586
621,211	42283
621,406	42238
621,602	42028
621,797	41971
621,992	41815
622,188	41639
622,383	41642
622,578	41322
622,773	41204
622,969	41225
623,164	40998
623,359	40821
623,555	40712
623,75	40762
623,945	40514
624,141	40297
624,336	40348
624,531	40252
624,727	40252
624,922	39915
625,117	39835
625,312	39699
625,508	39566
625,703	39484
625,898	39286
626,094	39302
626,289	39157
626,484	38725
626,68	38776
626,875	38633
627,07	38370
627,266	38330
627,461	38260
627,656	38173
627,852	37869
628,047	37845
628,242	37756
628,438	37646
628,633	37546
628,828	37468
629,023	37296
629,219	37052
629,414	36931
629,609	36837
629,805	36788
630	36612
630,195	36427
630,391	36236
630,586	36059
630,781	36038
630,977	35934
631,172	35710
631,367	35732
631,562	35697
631,758	35572
631,953	35290
632,148	35138
632,344	35051
632,539	34905
632,734	34792
632,93	34510
633,125	34446
633,32	34394
633,516	34336
633,711	34291
633,906	34033
634,102	33972
634,297	33701
634,492	33859
634,688	33610
634,883	33413
635,078	33221
635,273	33110
635,469	33080
635,664	32809
635,859	32746
636,055	32439
636,25	32457
636,445	32186
636,641	32171
636,836	32092
637,031	31878
637,227	31889
637,422	31807
637,617	31524
637,812	31243
638,008	31201
638,203	31169
638,398	31111
638,594	31043
638,789	30692
638,984	30596
639,18	30662
639,375	30478
639,57	30287
639,766	30097
639,961	30042
640,156	29860
640,352	29862
640,547	29692
640,742	29479
640,938	29430
641,133	29416
641,328	29269
641,523	28966
641,719	28886
641,914	28684
642,109	28800
642,305	28633
642,5	28405
642,695	28409
642,891	28214
643,086	28055
643,281	28027
643,477	27804
643,672	27882
643,867	27644
644,062	27500
644,258	27343
644,453	27108
644,648	27258
644,844	27056
645,039	26690
645,234	26758
645,43	26814
645,625	26548
645,82	26245
646,016	26219
646,211	26117
646,406	26096
646,602	25964
646,797	25867
646,992	25660
647,188	25439
647,383	25532
647,578	25290
647,773	25154
647,969	25328
648,164	24938
648,359	24922
648,555	24903
648,75	24763
648,945	24524
649,141	24335
649,336	24289
649,531	24322
649,727	24096
649,922	24026
650,117	24054
650,312	23453
650,508	23660
650,703	23439
650,898	23323
651,094	23253
651,289	23349
651,484	22984
651,68	22906
651,875	22818
652,07	22860
652,266	22725
652,461	22632
652,656	22527
652,852	22313
653,047	22479
653,242	22097
653,438	22166
653,633	21830
653,828	21805
654,023	21582
654,219	21541
654,414	21412
654,609	21527
654,805	21382
655	21153
655,195	21108
655,391	20768
655,586	20781
655,781	20625
655,977	20677
656,172	20532
656,367	20268
656,562	20291
656,758	20228
656,953	20242
657,148	20173
657,344	19915
657,539	19856
657,734	19934
657,93	19613
658,125	19502
658,32	19424
658,516	19432
658,711	19403
658,906	19074
659,102	19050
659,297	18856
659,492	19021
659,688	18673
659,883	18514
660,078	18598
660,273	18346
660,469	18292
660,664	18316
660,859	18260
661,055	18090
661,25	17947
661,445	17859
661,641	17800
661,836	17700
662,031	17540
662,227	17495
662,422	17554
662,617	17229
662,812	17317
663,008	17297
663,203	17052
663,398	16905
663,594	16697
663,789	16850
663,984	16793
664,18	16693
664,375	16640
664,57	16585
664,766	16558
664,961	16263
665,156	16115
665,352	16208
665,547	16017
665,742	16033
665,938	15918
666,133	16032
666,328	15808
666,523	15795
666,719	15476
666,914	15536
667,109	15230
667,305	15374
667,5	15327
667,695	15041
667,891	15265
668,086	15029
668,281	14995
668,477	14930
668,672	14832
668,867	14640
669,062	14689
669,258	14605
669,453	14378
669,648	14448
669,844	14335
670,039	14184
670,234	14224
670,43	14024
670,625	14046
670,82	13808
671,016	14044
671,211	13858
671,406	13821
671,602	13646
671,797	13533
671,992	13540
672,188	13420
672,383	13419
672,578	13230
672,773	13110
672,969	13221
673,164	13070
673,359	13065
673,555	12943
673,75	12955
673,945	12845
674,141	12909
674,336	12584
674,531	12579
674,727	12464
674,922	12412
675,117	12421
675,312	12291
675,508	12112
675,703	12122
675,898	12308
676,094	12117
676,289	11935
676,484	12041
676,68	11977
676,875	11839
677,07	11812
677,266	11746
677,461	11536
677,656	11522
677,852	11492
678,047	11346
678,242	11345
678,438	11329
678,633	11266
678,828	11394
679,023	11100
679,219	11139
679,414	11126
679,609	10971
679,805	10705
680	10922
680,195	10685
680,391	10694
680,586	10672
680,781	10614
680,977	10525
681,172	10462
681,367	10372
681,562	10618
681,758	10284
681,953	10380
682,148	10156
682,344	10173
682,539	10217
682,734	9910
682,93	10049
683,125	9844
683,32	9861
683,516	10049
683,711	9622
683,906	9665
684,102	9733
684,297	9703
684,492	9517
684,688	9598
684,883	9433
685,078	9403
685,273	9287
685,469	9407
685,664	9179
685,859	9171
686,055	9241
686,25	9085
686,445	9114
686,641	9099
686,836	9075
687,031	9029
687,227	8897
687,422	8808
687,617	8724
687,812	8695
688,008	8936
688,203	8687
688,398	8758
688,594	8694
688,789	8538
688,984	8422
689,18	8458
689,375	8406
689,57	8307
689,766	8411
689,961	8357
690,156	8178
690,352	8151
690,547	8144
690,742	8122
690,938	7898
691,133	8094
691,328	8185
691,523	8024
691,719	8046
691,914	7911
692,109	8053
692,305	7832
692,5	7837
692,695	7720
692,891	7811
693,086	7626
693,281	7613
693,477	7760
693,672	7527
693,867	7403
694,062	7569
694,258	7419
694,453	7320
694,648	7412
694,844	7267
695,039	7323
695,234	7279
695,43	7341
695,625	7179
695,82	7185
696,016	7003
696,211	7143
696,406	7201
696,602	7233
696,797	7054
696,992	6942
697,188	6878
697,383	6950
697,578	6893
697,773	6976
697,969	6755
698,164	6784
698,359	6877
698,555	6918
698,75	6809
698,945	6740
699,141	6845
699,336	6610
699,531	6635
699,727	6466
699,922	6575
700,117	6518
700,312	6390
700,508	6386
700,703	6381
700,898	6382
701,094	6135
701,289	6248
701,484	6286
701,68	6257
701,875	6122
702,07	6158
702,266	6145
702,461	6130
702,656	6150
702,852	6170
703,047	6132
703,242	6043
703,438	5972
703,633	6141
703,828	6087
704,023	5940
704,219	6068
704,414	5978
704,609	5973
704,805	5762
705	5818
705,195	5716
705,391	5819
705,586	5911
705,781	5823
705,977	5794
706,172	5663
706,367	5724
706,562	5596
706,758	5593
706,953	5760
707,148	5659
707,344	5837
707,539	5538
707,734	5337
707,93	5476
708,125	5411
708,32	5559
708,516	5412
708,711	5562
708,906	5488
709,102	5349
709,297	5286
709,492	5360
709,688	5254
709,883	5305
710,078	5266
710,273	5257
710,469	5137
710,664	5184
710,859	5392
711,055	5020
711,25	5116
711,445	5018
711,641	5193
711,836	5241
712,031	5165
712,227	5076
712,422	5180
712,617	4931
712,812	4902
713,008	5045
713,203	5033
713,398	5078
713,594	4986
713,789	5026
713,984	5082
714,18	4970
714,375	4846
714,57	4899
714,766	4962
714,961	4832
715,156	4803
715,352	4907
715,547	5000
715,742	4703
715,938	4595
716,133	4838
716,328	4722
716,523	4834
716,719	4915
716,914	4605
717,109	4964
717,305	4715
717,5	4790
717,695	4641
717,891	4585
718,086	4551
718,281	4570
718,477	4555
718,672	4698
718,867	4715
719,062	4684
719,258	4508
719,453	4379
719,648	4582
719,844	4502
720,039	4475
720,234	4429
720,43	4283
720,625	4598
720,82	4525
721,016	4412
721,211	4454
721,406	4305
721,602	4332
721,797	4439
721,992	4320
722,188	4450
722,383	4188
722,578	4243
722,773	4439
722,969	4506
723,164	4224
723,359	4197
723,555	4334
723,75	4520
723,945	4365
724,141	4349
724,336	4275
724,531	4433
724,727	4205
724,922	4259
725,117	4367
725,312	4379
725,508	4207
725,703	4347
725,898	4053
726,094	4238
726,289	4150
726,484	4104
726,68	4083
726,875	4039
727,07	4180
727,266	4322
727,461	4167
727,656	4168
727,852	4161
728,047	4158
728,242	4084
728,438	4318
728,633	4053
728,828	4096
729,023	4153
729,219	4016
729,414	3910
729,609	4074
729,805	4071
730	4126
730,195	4070
730,391	4061
730,586	3880
730,781	4042
730,977	4252
731,172	4137
731,367	4027
731,562	4205
731,758	4161
731,953	4029
732,148	3909
732,344	4044
732,539	3953
732,734	4043
732,93	4087
733,125	4118
733,32	3944
733,516	4096
733,711	3859
733,906	3926
734,102	3854
734,297	3991
734,492	3995
734,688	3909
734,883	3846
735,078	3966
735,273	3796
735,469	3943
735,664	4062
735,859	4076
736,055	3766
736,25	3846
736,445	3880
736,641	3888
736,836	3949
737,031	3962
737,227	3833
737,422	3820
737,617	3764
737,812	3878
738,008	3782
738,203	3757
738,398	4027
738,594	3797
738,789	3553
738,984	3879
739,18	3824
739,375	3884
739,57	3805
739,766	3784
739,961	3763
740,156	3960
740,352	3883
740,547	3882
740,742	3884
740,938	3633
741,133	3811
741,328	3653
741,523	3700
741,719	3768
741,914	3681
742,109	3883
742,305	3677
742,5	3828
742,695	3707
742,891	3840
743,086	3829
743,281	3594
743,477	3669
743,672	3788
743,867	3793
744,062	3739
744,258	3722
744,453	3741
744,648	3749
744,844	3604
745,039	3727
745,234	3537
745,43	3688
745,625	3701
745,82	3796
746,016	3772
746,211	3733
746,406	3800
746,602	3667
746,797	3490
746,992	3666
747,188	3588
747,383	3558
747,578	3639
747,773	3577
747,969	3610
748,164	3640
748,359	3604
748,555	3614
748,75	3624
748,945	3637
749,141	3722
749,336	3539
749,531	3664
749,727	3589
749,922	3597
750,117	3753
750,312	3690
750,508	3606
750,703	3599
750,898	3696
751,094	3570
751,289	3627
751,484	3555
751,68	3365
751,875	3602
752,07	3714
752,266	3558
752,461	3631
752,656	3526
752,852	3469
753,047	3720
753,242	3531
753,438	3569
753,633	3608
753,828	3660
754,023	3690
754,219	3519
754,414	3645
754,609	3643
754,805	3492
755	3577
755,195	3485
755,391	3691
755,586	3670
755,781	3515
755,977	3668
756,172	3530
756,367	3605
756,562	3681
756,758	3580
756,953	3568
757,148	3506
757,344	3444
757,539	3762
757,734	3435
757,93	3658
758,125	3319
758,32	3434
758,516	3468
758,711	3385
758,906	3527
759,102	3488
759,297	3549
759,492	3572
759,688	3468
759,883	3514
760,078	3408
760,273	3636
760,469	3372
760,664	3504
760,859	3432
761,055	3520
761,25	3339
761,445	3602
